EURUSD,15,20210106,091500,1.2302000,1.2306300,1.2300000,1.2301800
EURUSD,15,20210106,093000,1.2302400,1.2311800,1.2300000,1.2309000
EURUSD,15,20210106,094500,1.2309000,1.2321800,1.2307000,1.2316400
EURUSD,15,20210106,100000,1.2316400,1.2334200,1.2311000,1.2330800
EURUSD,15,20210106,101500,1.2330700,1.2334800,1.2318000,1.2329100
EURUSD,15,20210106,103000,1.2329200,1.2345300,1.2325000,1.2337400
EURUSD,15,20210106,104500,1.2337700,1.2343600,1.2333000,1.2338700
EURUSD,15,20210106,110000,1.2339500,1.2340500,1.2328000,1.2330000
EURUSD,15,20210106,111500,1.2332100,1.2335600,1.2321000,1.2324600
EURUSD,15,20210106,113000,1.2325000,1.2337600,1.2322000,1.2327700
EURUSD,15,20210106,114500,1.2328000,1.2335300,1.2320000,1.2324400
EURUSD,15,20210106,120000,1.2324300,1.2336400,1.2319000,1.2334000
EURUSD,15,20210106,121500,1.2334500,1.2338200,1.2329000,1.2334000
EURUSD,15,20210106,123000,1.2333400,1.2336300,1.2327000,1.2331500
EURUSD,15,20210106,124500,1.2331000,1.2339000,1.2328000,1.2337700
EURUSD,15,20210106,130000,1.2338500,1.2344500,1.2334000,1.2335900
EURUSD,15,20210106,131500,1.2335100,1.2341200,1.2332000,1.2337600
EURUSD,15,20210106,133000,1.2336000,1.2341900,1.2333000,1.2340300
EURUSD,15,20210106,134500,1.2340300,1.2341300,1.2332000,1.2338100
EURUSD,15,20210106,140000,1.2337900,1.2342800,1.2335000,1.2337600
EURUSD,15,20210106,141500,1.2336000,1.2346800,1.2334000,1.2345900
